,lsoa_code,lsoa_name,pop,centroid_id,latitude,longitude
386,E01000384,Bexley 027B,1712,19480,51.4213546,0.110672264
387,E01000385,Bexley 028C,2009,19478,51.41863353,0.127222966
388,E01000386,Bexley 028D,1506,19476,51.41833296,0.115988929
389,E01000387,Bexley 027C,1603,19474,51.43309567,0.124927254
390,E01000388,Bexley 016A,1535,19491,51.45934089,0.10832265199999999
391,E01000389,Bexley 020E,1771,19489,51.45733015,0.127101598
392,E01000390,Bexley 020F,1289,20244,51.45093046,0.125437466
393,E01000391,Bexley 021E,1745,20242,51.45306021,0.10800675300000001
394,E01000392,Bexley 016B,2153,20240,51.46238268,0.112935095
395,E01000393,Bexley 020G,1731,20238,51.46194882,0.120283921
396,E01000394,Bexley 015E,1663,20236,51.46161201,0.128849523
397,E01000395,Bexley 018B,1534,20234,51.46470213,0.08665758800000001
398,E01000396,Bexley 018C,1359,20232,51.46184296,0.087482789
399,E01000398,Bexley 029A,1633,20248,51.47108529,0.094656743
400,E01000399,Bexley 029B,1590,20246,51.46632171,0.09377128400000001
401,E01000400,Bexley 029C,1592,19625,51.46758731,0.098493716
402,E01000401,Bexley 013A,1803,19627,51.46718614,0.105979595
403,E01000402,Bexley 005B,1591,19621,51.48385548,0.15521648
404,E01000403,Bexley 004A,2338,19623,51.47969254,0.17965721399999998
405,E01000404,Bexley 004B,2532,19617,51.48486792,0.174226889
406,E01000405,Bexley 004C,1570,19619,51.48546567,0.16839362300000002
407,E01000406,Bexley 005C,2068,19613,51.48366473,0.161482229
408,E01000407,Bexley 005D,1698,19615,51.47887634,0.167333461
409,E01000408,Bexley 004D,1877,19629,51.48925725,0.162496205
410,E01000409,Bexley 016C,1750,19631,51.45747951,0.102354885
411,E01000410,Bexley 018D,1665,22700,51.45770088,0.092651629
412,E01000411,Bexley 016D,1461,22702,51.45515561,0.098962096
413,E01000412,Bexley 018E,1818,22696,51.45779055,0.086542218
414,E01000413,Bexley 018F,1367,22698,51.45286794,0.095902112
415,E01000414,Bexley 016E,1996,22692,51.46269738,0.10293401099999999
416,E01000415,Bexley 016F,1451,22694,51.46046802,0.096534842
417,E01000416,Bexley 002A,1748,22689,51.49365696,0.125229007
418,E01000417,Bexley 006B,1824,22690,51.48183634,0.126385244
419,E01000418,Bexley 002B,2101,22704,51.4910673,0.129430884
420,E01000419,Bexley 006C,1362,22706,51.47857474,0.127679667
421,E01000420,Bexley 006D,1545,23843,51.47902687,0.138069566
422,E01000421,Bexley 009D,1488,23844,51.47605653,0.134833365
423,E01000422,Bexley 002C,1536,23841,51.49548591,0.124802358
424,E01000423,Bexley 025C,1636,23842,51.43362793,0.07917717
425,E01000424,Bexley 026A,1671,23839,51.43152586,0.09860008099999999
426,E01000425,Bexley 025D,1738,23840,51.43390134,0.087679699
427,E01000426,Bexley 026B,1602,23837,51.43033682,0.08805721400000001
428,E01000427,Bexley 026C,2214,23838,51.42697287,0.091592961
429,E01000428,Bexley 027D,1866,23845,51.42393083,0.09855064599999999
430,E01000429,Bexley 008B,1752,23846,51.47691632,0.186309635
431,E01000430,Bexley 008C,2282,21964,51.47389732,0.19755699899999998
432,E01000431,Bexley 008D,1417,21965,51.47428321,0.18356788699999999
433,E01000432,Bexley 008E,2633,21962,51.47012512,0.19033704899999998
434,E01000433,Bexley 008F,2065,21963,51.46849513,0.183321713
435,E01000434,Bexley 008G,1776,21960,51.46987434,0.19470315100000002
436,E01000435,Bexley 010E,1464,21961,51.46560003,0.18196262100000002
437,E01000436,Bexley 011E,1791,21958,51.47345475,0.14097237199999998
438,E01000437,Bexley 007A,1342,21959,51.47633802,0.151096783
439,E01000438,Bexley 007B,1721,21966,51.4757249,0.159491138
440,E01000439,Bexley 007C,1399,21967,51.47445033,0.16332887
441,E01000440,Bexley 007D,1417,23299,51.47308033,0.149344639
442,E01000441,Bexley 007E,1715,23300,51.47233781,0.156820004
443,E01000442,Bexley 006E,1632,23297,51.47769971,0.14602462900000002
444,E01000443,Bexley 024B,1322,23298,51.43829526,0.12204509699999999
445,E01000444,Bexley 023B,1669,23295,51.43667439,0.163679292
446,E01000445,Bexley 024C,1627,23296,51.43871992,0.130933982
447,E01000446,Bexley 024D,1585,23293,51.44142335,0.124944215
448,E01000447,Bexley 023C,1904,23294,51.4431351,0.150672802
449,E01000448,Bexley 023D,1317,23301,51.44047828,0.138771551
450,E01000449,Bexley 023E,1452,23303,51.44392769,0.143962675
451,E01000450,Bexley 009E,1859,21308,51.47649452,0.11997868699999999
452,E01000451,Bexley 009F,1746,21309,51.47353408,0.118451473
453,E01000452,Bexley 009G,1430,21306,51.47160185,0.124368804
454,E01000453,Bexley 013B,1456,21307,51.46883897,0.12032478099999999
455,E01000454,Bexley 013C,1695,20424,51.47051184,0.11387372800000001
456,E01000455,Bexley 013D,1779,21305,51.46579809,0.114504188
457,E01000456,Bexley 013E,1456,20422,51.46589087,0.121126073
458,E01000457,Bexley 026D,2069,20423,51.42846447,0.10332449999999999
459,E01000458,Bexley 027E,1442,21310,51.43039564,0.111285837
460,E01000459,Bexley 027F,1840,21311,51.42616762,0.10826880800000001
461,E01000460,Bexley 022E,1255,22998,51.44034688,0.10085522400000001
462,E01000461,Bexley 024E,1553,22999,51.43616512,0.115768796
463,E01000462,Bexley 026E,1872,22996,51.43445703,0.102251336
464,E01000463,Bexley 025E,1276,22997,51.43729304,0.091071955
465,E01000464,Bexley 002D,1633,22994,51.49291406,0.131702824
466,E01000465,Bexley 002E,1753,22995,51.49358346,0.137224232
467,E01000466,Bexley 001A,1970,22988,51.49638608,0.129789126
468,E01000467,Bexley 001B,1987,22991,51.50979537,0.123578077
469,E01000468,Bexley 001C,3239,23004,51.51037085,0.129356811
470,E01000469,Bexley 001D,1885,23005,51.50642023,0.124371836
471,E01000470,Bexley 002F,1364,20888,51.49836729,0.124272879
472,E01032566,Bexley 029D,1893,22922,51.47095646,0.10759921900000001
473,E01000471,Brent 026A,1545,20889,51.53739542,-0.29113611699999997
474,E01000472,Brent 029A,1939,20886,51.53640273,-0.297023715
475,E01000473,Brent 029B,2336,20887,51.54370548,-0.29550081
476,E01000474,Brent 026B,2086,20884,51.54603774,-0.29244828100000003
477,E01000475,Brent 029C,2033,20885,51.54168605,-0.304735432
478,E01000476,Brent 026C,1729,20882,51.54294678,-0.290123385
479,E01000477,Brent 026D,2276,20883,51.54266257,-0.284390789
480,E01000478,Brent 029D,2194,20890,51.54062461,-0.294244039
481,E01000479,Brent 009A,1615,20892,51.5695189,-0.269551288
482,E01000480,Brent 006A,1686,19626,51.56859281,-0.280176178
483,E01000481,Brent 009B,1537,19624,51.56833904,-0.274449628
484,E01000482,Brent 009C,2915,19622,51.56369582,-0.271895789
485,E01000483,Brent 009D,1828,19620,51.56278542,-0.265643305
486,E01000484,Brent 006B,1492,19618,51.5779711,-0.285647268
487,E01000485,Brent 006C,1351,19616,51.57846723,-0.290539496
488,E01000486,Brent 006D,1625,19614,51.57293108,-0.28684697800000003
489,E01000487,Brent 006E,1974,24090,51.57168521,-0.289413325
490,E01000488,Brent 022A,1620,19630,51.54421269,-0.229863273
491,E01000489,Brent 030A,1500,19628,51.54386752,-0.225097275
492,E01000490,Brent 023A,1817,22701,51.54429239,-0.207001252
493,E01000491,Brent 030B,1933,22699,51.54207112,-0.213753219
494,E01000492,Brent 030C,1274,22697,51.54056198,-0.22401306399999998
495,E01000493,Brent 030D,1526,22695,51.537926,-0.225948555
496,E01000494,Brent 023B,1796,22693,51.54626125,-0.21710992199999998
497,E01000495,Brent 023C,1569,22691,51.54552722,-0.20997845399999998
498,E01000497,Brent 011A,1701,22688,51.56386563,-0.22693129
499,E01000498,Brent 010B,1605,22705,51.56691074,-0.240803847
500,E01000499,Brent 011B,1973,22703,51.56584867,-0.235648233
501,E01000501,Brent 011C,1873,22961,51.56312455,-0.234556977
502,E01000502,Brent 011D,1729,22956,51.56183507,-0.24268393800000002
503,E01000503,Brent 011E,2003,22958,51.56105549,-0.229429553
504,E01000504,Brent 018A,1755,22952,51.55221492,-0.22573766899999997
505,E01000505,Brent 018B,1697,22954,51.55242942,-0.231065109
506,E01000506,Brent 014A,1916,22948,51.55247342,-0.246334954
507,E01000507,Brent 018C,1696,22950,51.55353943,-0.2356764
508,E01000508,Brent 025A,2247,22963,51.54786484,-0.24752401300000001
509,E01000509,Brent 014B,1408,22965,51.56186455,-0.2500953
510,E01000510,Brent 014C,1770,20866,51.55959862,-0.247354524
511,E01000511,Brent 014D,1606,20868,51.55678134,-0.246561785
512,E01000512,Brent 018D,1793,20862,51.55407981,-0.240515536
513,E01000513,Brent 002A,1545,20864,51.58475435,-0.252770838
514,E01000514,Brent 002B,1440,20858,51.58478071,-0.25896120899999997
515,E01000515,Brent 003A,1883,20860,51.58397265,-0.266756807
516,E01000516,Brent 002C,1919,20855,51.58769768,-0.255375599
517,E01000517,Brent 003B,1451,20856,51.58318481,-0.27652702100000004
518,E01000518,Brent 005A,1605,20870,51.58089836,-0.262967582
519,E01000519,Brent 005B,1936,20872,51.577310499999996,-0.264203911
520,E01000520,Brent 002D,1767,22610,51.58715122,-0.262868859
521,E01000521,Brent 025B,2253,22611,51.54075773,-0.253783507
522,E01000522,Brent 025C,2008,22608,51.54185944,-0.245881443
523,E01000523,Brent 031A,2642,22609,51.53972235,-0.248743998
524,E01000524,Brent 031B,2713,22606,51.53713037,-0.250857261
525,E01000525,Brent 031C,2034,22607,51.53532193,-0.25192101699999997
526,E01000526,Brent 025D,2374,22604,51.54669808,-0.251645966
527,E01000527,Brent 025E,2135,22605,51.54330034,-0.24961445
528,E01000528,Brent 025F,1580,22612,51.54446507,-0.253581945
529,E01000530,Brent 033A,1688,20428,51.53506038,-0.230948001
530,E01000531,Brent 033B,1944,20429,51.53242168,-0.230355612
531,E01000532,Brent 033C,1499,20426,51.53161778,-0.227331
532,E01000533,Brent 031E,2265,20427,51.53785868,-0.24270078399999997
533,E01000534,Brent 033D,1582,19900,51.53636037,-0.23596119699999998
534,E01000535,Brent 031F,2116,20425,51.53468370000001,-0.238896251
535,E01000536,Brent 004A,1559,19899,51.5826165,-0.31005191600000004
536,E01000538,Brent 004B,1499,20430,51.580574799999994,-0.30020716399999997
537,E01000539,Brent 004C,1565,20431,51.57784960000001,-0.296022087
538,E01000540,Brent 004D,1397,21916,51.57799459,-0.307580025
539,E01000541,Brent 004E,1416,21917,51.58572808,-0.304451189
540,E01000543,Brent 003E,1469,21915,51.58371811,-0.28665912600000004
541,E01000544,Brent 034A,1688,21913,51.53005221,-0.196714795
542,E01000545,Brent 028A,1896,21914,51.54300416,-0.201552996
543,E01000546,Brent 028B,1671,21911,51.54166347,-0.20295653
544,E01000547,Brent 028C,1597,21912,51.53988943,-0.200465886
545,E01000548,Brent 028D,2124,21918,51.53874014,-0.19656185899999998
546,E01000549,Brent 028E,1789,21919,51.53742101,-0.199724405
547,E01000550,Brent 034B,1936,19532,51.53527226,-0.194448763
548,E01000551,Brent 034C,2548,19533,51.53348763,-0.199844587
549,E01000552,Brent 034D,1522,19530,51.53172871,-0.19535991800000002
550,E01000553,Brent 015A,2187,19531,51.55807487,-0.220110565
551,E01000554,Brent 015B,2018,19528,51.55890737,-0.223940786
552,E01000555,Brent 015C,1609,19529,51.55525091,-0.224119913
553,E01000556,Brent 015D,2190,19526,51.55530197,-0.21585458600000001
554,E01000557,Brent 015E,1913,19527,51.55505795,-0.21842633
555,E01000558,Brent 015F,1556,19534,51.55181464,-0.212177095
556,E01000559,Brent 018E,1569,19535,51.55157493,-0.221505848
557,E01000560,Brent 023D,1654,20368,51.54999546,-0.21635622100000002
558,E01000561,Brent 023E,1793,20369,51.54863934,-0.20710108100000002
559,E01000562,Brent 008A,1434,20366,51.56503361,-0.325817647
560,E01000563,Brent 008B,1404,20367,51.56621917,-0.31862593699999997
561,E01000564,Brent 013A,1664,24125,51.5643161,-0.307654136
562,E01000565,Brent 013B,1628,20365,51.56211543,-0.319757227
563,E01000566,Brent 008C,1491,20363,51.56630627,-0.31050441100000004
564,E01000567,Brent 016A,1276,20364,51.56056806,-0.325112608
565,E01000568,Brent 008D,3118,20370,51.57786496,-0.31887106600000004
566,E01000569,Brent 008E,1398,20372,51.56936582,-0.313244227
567,E01000570,Brent 012A,1637,23807,51.56039675,-0.299937471
568,E01000571,Brent 012B,1645,23808,51.55988047,-0.294956578
569,E01000572,Brent 007A,1372,23805,51.57439226,-0.30776483600000004
570,E01000573,Brent 007B,1606,23806,51.57177848,-0.299269546
571,E01000574,Brent 007C,1432,23803,51.56990137,-0.30479180100000003
572,E01000575,Brent 007D,1968,23804,51.56767042,-0.295560855
573,E01000576,Brent 012C,1698,24177,51.56612377,-0.29021451
574,E01000577,Brent 007E,2427,23802,51.56366915,-0.298573452
575,E01000578,Brent 012D,2160,23809,51.56337841,-0.28686655699999997
576,E01000579,Brent 032A,1508,23811,51.53042357,-0.220039848
577,E01000580,Brent 032B,2037,22962,51.53840664,-0.20829168399999998
578,E01000581,Brent 030E,1384,22960,51.53678196,-0.21903590899999997
579,E01000582,Brent 032C,1690,22959,51.53433292,-0.214569478
580,E01000583,Brent 032D,2062,22957,51.53521985,-0.20440515899999998
581,E01000584,Brent 033E,1621,22955,51.53502905,-0.223487619
582,E01000585,Brent 033F,1674,22953,51.53255313,-0.22262668600000002
583,E01000586,Brent 032E,2541,22951,51.53154612,-0.216505941
584,E01000587,Brent 001A,1563,22949,51.5939194,-0.27032922800000003
585,E01000588,Brent 002E,2524,22966,51.59124621,-0.261585791
586,E01000589,Brent 001B,2154,22964,51.59042298,-0.278951079
587,E01000590,Brent 001C,1747,20869,51.59110931,-0.269244773
588,E01000591,Brent 003F,2148,20867,51.58716773,-0.27878021199999997
589,E01000592,Brent 001D,1541,20865,51.59762903,-0.26849388399999996
590,E01000593,Brent 001E,2134,20863,51.59625944,-0.275109781
591,E01000594,Brent 001F,1750,20861,51.59400323,-0.281579658
592,E01000595,Brent 027A,1625,20859,51.54360043,-0.258200107
593,E01000596,Brent 021A,1716,20857,51.546333600000004,-0.262574842
594,E01000599,Brent 027D,1246,20871,51.53975711,-0.26048134300000003
595,E01000600,Brent 027E,3683,24158,51.53797758,-0.260462719
596,E01000601,Brent 021B,1408,22336,51.54981584,-0.255315922
597,E01000602,Brent 021C,1486,22331,51.55162157,-0.26441333699999997
598,E01000603,Brent 021D,1538,22333,51.55069339,-0.258522596
599,E01000604,Brent 021E,1695,22327,51.54915506,-0.266502993
600,E01000605,Brent 021F,1602,22329,51.54486894,-0.26692023
601,E01000606,Brent 016B,1656,22323,51.55742492,-0.331030499
602,E01000607,Brent 013C,2241,22325,51.55611119,-0.311374317
603,E01000608,Brent 013D,2406,22338,51.55730601,-0.318088346
604,E01000609,Brent 016C,1926,22340,51.55613302,-0.324068293
605,E01000610,Brent 019A,2135,20991,51.55498769,-0.30483490399999996
606,E01000611,Brent 016D,1630,20993,51.55298761,-0.317231854
607,E01000612,Brent 019B,1647,20987,51.55026082,-0.310798463
608,E01000613,Brent 013E,1815,20989,51.5606871,-0.305881273
609,E01000615,Brent 017B,2075,20985,51.5556968,-0.272373097
610,E01000616,Brent 020A,1824,20980,51.55622542,-0.289342898
611,E01000617,Brent 017C,1729,20982,51.55205135,-0.280953833
612,E01000618,Brent 017D,1425,20995,51.55015247,-0.275736302
613,E01000619,Brent 017E,1395,20997,51.55117828,-0.271734934
614,E01000620,Brent 020B,1682,22389,51.54888445,-0.28211500300000003
615,E01000621,Brent 020C,1752,22390,51.54642412,-0.275588116
616,E01000622,Brent 010D,1643,22387,51.56548675,-0.257330173
617,E01000623,Brent 005C,1688,22388,51.57220708,-0.264680656
618,E01000624,Brent 005D,1767,24146,51.57300861,-0.25740340100000003
619,E01000625,Brent 009E,1568,22386,51.56842563,-0.263528792
620,E01000626,Brent 010E,1494,24145,51.56320141,-0.25861194600000004
621,E01000627,Brent 014E,1990,22385,51.56112664,-0.256826706
622,E01000628,Brent 014F,1915,22391,51.55732266,-0.252226598
623,E01000629,Brent 005E,2006,22394,51.57557596,-0.259515079
624,E01000630,Brent 026E,2746,20547,51.55050581,-0.295264751
625,E01000631,Brent 019C,2148,20548,51.54814816,-0.303017026
626,E01000632,Brent 029E,2380,20545,51.54516345,-0.29969451
627,E01000633,Brent 019D,2358,20546,51.54938537,-0.29962857
628,E01000634,Brent 019E,2668,20543,51.55531458,-0.30139215199999997
629,E01000635,Brent 020D,3017,20544,51.5538284,-0.29560247
630,E01000636,Brent 020E,2234,20541,51.55164853,-0.286775089
631,E01000637,Brent 022B,1772,20542,51.54958716,-0.232220179
632,E01000638,Brent 024A,2208,20549,51.54966747,-0.239333431
633,E01000639,Brent 022C,1987,20550,51.54907338,-0.22811874
634,E01000640,Brent 024B,2679,22031,51.54743198,-0.23648160899999998
635,E01000641,Brent 024C,2122,24137,51.55089656,-0.237078874
636,E01000642,Brent 022D,2520,22029,51.54780177,-0.22413504199999998
637,E01000643,Brent 024D,2341,22030,51.54271679,-0.235421397
638,E01000644,Brent 022E,2078,22027,51.54606037,-0.232575804
639,E01033424,Brent 017F,5736,21728,51.55799789,-0.285116217
640,E01033455,Brent 031G,1518,23510,51.53525609,-0.24307082300000002
641,E01033456,Brent 027F,2391,23508,51.54304338,-0.26391774
642,E01033457,Brent 017G,1657,23509,51.55995373,-0.286138465
643,E01033463,Brent 003G,2842,24106,51.58400683,-0.291634379
644,E01033464,Brent 010F,2855,19991,51.56509768,-0.24512942399999998
645,E01033485,Brent 031H,2140,21402,51.53418639,-0.245122521
646,E01000645,Bromley 007A,1477,22028,51.40866871,0.045885012
647,E01000646,Bromley 016A,1813,22025,51.40663693,0.030434675
648,E01000647,Bromley 016B,1685,22026,51.4031853,0.032723597
649,E01000648,Bromley 016C,1810,22032,51.4012919,0.037426993
650,E01000649,Bromley 007B,2003,22033,51.40199658,0.055108085999999994
651,E01000650,Bromley 022A,1963,19694,51.39636715,0.051124802999999996
652,E01000651,Bromley 020A,1665,19695,51.39695914,0.043046922
653,E01000652,Bromley 022B,1585,19692,51.39170709,0.049330818
654,E01000653,Bromley 016D,1591,19693,51.4109358,0.037135834
655,E01000654,Bromley 039A,1227,19690,51.30682008,0.028102544
656,E01000655,Bromley 039B,1250,19691,51.30553725,0.022063104
657,E01000656,Bromley 039C,1482,19688,51.31748807,0.027000031
658,E01000657,Bromley 039D,1545,19689,51.31325926,0.032119837000000005
659,E01000658,Bromley 042A,1209,19696,51.31493439,0.03856084
660,E01000659,Bromley 039E,1464,19697,51.31123313,0.025727205
661,E01000661,Bromley 026A,2735,21656,51.385154,0.042501156
662,E01000662,Bromley 026B,1872,21654,51.38809851,0.048363754
663,E01000663,Bromley 026C,1666,21655,51.38521591,0.060321292
664,E01000664,Bromley 026D,1664,21653,51.38130166,0.053935965999999995
665,E01000665,Bromley 033A,1902,24127,51.37556259,0.045161637000000004
666,E01000666,Bromley 033B,1853,21651,51.36243436,0.032536506
667,E01000667,Bromley 033C,1598,21652,51.36829331,0.044871105
668,E01000668,Bromley 020B,2109,21657,51.39337161,0.035291261000000004
669,E01000669,Bromley 020C,1681,21659,51.39069261,0.038405105
670,E01000670,Bromley 018A,2174,23873,51.39625765,0.017014616
671,E01000671,Bromley 020D,2340,23874,51.39643891,0.027645986
672,E01000672,Bromley 011A,1737,23871,51.41465356,0.003149071
673,E01000673,Bromley 011B,1606,23872,51.41015311,-0.000282831
674,E01000674,Bromley 008A,1815,23869,51.41079191,0.007437846999999999
